site_id,111,116,117,118,119,162,180,61,76,77,9901,9924
AN-LISS1,-0.05637913402290819,0.988747311898164,0.9926779192935334,0.425381274134656,-0.014777007275508871,0.7011154344137323,-0.20853662086433483,0.6646619183887348,-0.35862013139238197,0.07062102948712116,0.6058805976389356,0.9131432180418083
SW-RSN0807,-0.12538382858853458,-1.081969132220333,-1.0848073763898802,-0.6748610858454986,-0.1745650816464639,-1.4414524314398565,-0.4597520109015233,-0.17755655497504425,0.07202687325023946,-0.44186586689503987,0.9434867115746073,0.9131432180418069
NW-88000728,0.045390379545101986,0.4431977332644246,0.4361872269963947,1.0682195069320497,0.2671055444353041,0.3115576406221706,0.2098974032568305,0.34181150359928786,0.533434378224476,0.21141413288881375,-0.3212764913784329,-0.46555052957502097
SW-70720019,-0.10974607406466962,-1.0036946274598402,-1.0063709727773094,-0.6377742647225721,-0.15899598722057598,-1.6028406602963605,-0.47199508049617966,-0.8934422573342565,-0.02025462774460806,-0.4627836994004342,0.7066585420973452,0.7914937697226746
NW-88024607,-0.06258459216729906,-1.1222923619454357,-1.1258245782790228,-0.6377742647225721,-0.12621894632396982,0.3115576406221706,-0.43170143372895636,-0.38811117331598965,-0.14329662907107069,-0.18602468471367847,-2.770180541717786,-2.3389520336896528
NE-49000143,-0.10974607406466962,-1.0914569509791807,-1.0951216435315945,-0.6377742647225721,-0.15080172699642444,-1.7252731097737086,-0.47199508049617966,-0.8092204099978779,-1.1276326396827752,-0.46318596541015333,0.8477476643391193,1.1969919307864476
NE-49405120,0.023050730225294858,-0.9515116242861781,-0.9546797037298811,-0.4828749751658154,0.09994263586261269,-1.113110862386969,-0.3827291553503311,0.45410730004779193,-1.3429561420040852,-0.37669877332054214,0.7520086171036299,1.075342482467317
AN-43M02,-0.10974607406466962,0.6139784709236823,0.623283235613536,-0.1432833164168846,-0.13441320654812133,1.007196558107102,-0.14654639506860664,0.14529385981440518,0.34887137623478204,0.1253292068089217,-0.7143104747662294,-0.8872686170813446
NE-49400074,-0.06277075591163078,-0.7748009999026408,-0.784734162569311,-0.30399287461623303,-0.06394256862041811,-1.4024966520607003,-0.14654639506860664,0.20144175803865844,-0.204817629734302,-0.36945798514559797,0.8981366365683241,0.7914937697226746
SW-81201430,-0.10974607406466962,-1.0748532681511975,-1.0783309760915945,-0.6377742647225721,-0.15080172699642444,-1.4915384334987716,-0.4379004563085291,-0.8934422573342565,-1.8043636469783224,-0.4249706944868368,0.5554916254097308,1.2780915629992036
SW-SSN0100,-0.10974607406466962,-0.9894628993215687,-0.9919789721144524,-0.6377742647225721,-0.1651416823886896,-1.3691059840214237,-0.42860192243916995,-1.5110691378010275,0.717997380214171,-0.3935939457287453,0.40432470872211645,-0.019502552404871483
MD-51147750,-0.08492424148710616,-0.6289257864853584,-0.6384154891635977,-0.4523401591079393,-0.10409444371876066,0.20025541382458162,-0.4100048547004515,-0.05122378397047751,-0.9430696376930812,0.08510260583700954,0.15237984757609246,0.5481948730844116
NW-88025769,0.7652235242944421,-0.9965787633907045,-1.0068507061327379,0.2028603473970966,1.0570322300435127,-1.113110862386969,2.116096846475472,-0.33196327509173634,0.5949553788877073,-0.35095374869851836,-0.2910431080409103,0.1426967120206386
SO-F0017505,0.03173837162744207,-0.8186821616623112,-0.8207141642264535,-0.383111426345143,-0.026248971589321022,-1.2466735345440758,-0.3759102305128009,-1.033812002894886,1.0871233841935601,-0.13405191625796795,-0.3918210524993199,-0.7493992423196618
SW-Z9370107,-0.069410596126129,0.22260594712121706,0.22990188416211035,0.3635699055964452,-0.02870724965656649,0.9849361127475843,0.5973363144801316,0.9454014095099986,0.34887137623478204,0.04527827087481649,0.5554916254097308,0.18324652812701506
AN-06M08,-0.032798393074222915,0.5285881020940534,0.5273365645278225,1.0138255026184242,0.07372100314532774,0.5675527622566254,2.085101733577608,0.5102551982720427,0.10278737358185568,0.03280802457352372,0.2027688198052973,0.629294505297166
NW-88006376,-0.07747769171383713,-0.17351048606067185,-0.1706754676207439,-0.1185587690016002,-0.06885912475490903,0.20025541382458162,-0.25502929021113097,0.903290485841808,-0.14329662907107069,-0.14982074383895752,0.6461917754223001,0.9536930341481847
NW-88004896,-0.07251332519832444,-0.4510291847569653,-0.44892081376931336,-0.31264646621158254,-0.04427634408245442,0.7122456570934911,-0.40070632083109226,0.13125688525834248,0.07202687325024056,-0.06051768968131251,-0.1348372941303743,-0.27902137548568645
NW-88022191,-0.10974607406466962,-0.8850968929742447,-0.8854781672093102,-0.6377742647225721,-0.1442463188171032,-1.3023246479428703,-0.4440994788881019,-0.16351958041898154,-0.8815486370298488,-0.3935939457287453,0.8578254587849596,1.075342482467317
SW-60230005,-0.011699835383293973,0.13484362360187657,-0.20425680250074357,0.5737285586263622,-0.10573329576359095,1.53588213539565,0.008429169420713862,-0.303889325979611,1.1178838845251762,0.43748763035096017,-4.337277578046055,0.1426967120206386
AN-19M19,0.12357915216442686,2.127285562959881,2.1368419719906684,2.700039636340819,0.011444625441776053,-0.7458135139549251,-0.2643278240804902,-0.6969246135493739,-1.0045906383563123,0.15026969941150725,-2.034501547171396,-1.6414951966599638
NW-88005891,0.08448476585476439,-0.23043739861375764,-0.2294428036607435,0.12868670515124359,-0.07049797679973935,0.7901572158518034,-0.3852087643821602,-1.0899599011191392,-0.9123091373614649,0.028785364476332502,-2.251174127756976,-1.515790766730193
NW-88010465,0.2340363071345842,-0.3727546799964722,-0.379359477232171,0.0668753366130326,0.4014914121113894,-0.21156282532649778,0.16960375648960713,0.31373755448716,-0.8200276363666174,-0.05166783746749184,0.08183528645520548,0.4670952408716573
NE-49800232,-0.06630786705393357,1.3208209684578314,1.345281935533531,0.27208908015989297,-0.07049797679973935,1.0795430055255348,-0.31392000471707276,0.8752165367296827,-3.342388663559111,0.18164644816959874,1.0190701699184144,2.170187517339504
MD-41514100,-0.0514147675073955,0.016245889116281092,-0.014762127106459211,0.5638387396602486,-0.059026012485927176,0.08895318702699259,-0.09695421443202408,-0.2477414277553577,0.902560382203865,0.5605810293250114,-1.9236458082671446,-1.974003688732257
TH-PTHR0005,-0.007976560496659452,0.3174841347096935,0.32344988847068107,0.3017585370582342,0.07535985519015805,0.4785109808185542,-0.0535610563750143,0.1031829361462171,0.16430837424508699,0.041657876787344394,-0.5530657636327747,-0.4898804192388483
NW-88005816,-0.07127223356944626,-0.5767427833116965,-0.5784488197350267,-0.1927324112474533,-0.04919290021694534,0.16129963444542544,-0.1961385757051892,0.7629207402811762,-0.38938063172399706,-0.15142980787783403,0.686502953205663,1.034792666360939
TH-PTAR0087,-0.016664201898806668,2.9574697043590494,3.1682686861620897,0.23994716852002337,0.026194293845248826,0.6454643210149377,5.0451350153236305,0.08914596159015191,0.7795183808774023,0.14785610335319252,-1.1879668137207549,-1.3414265574727708
TH-RSN0594,-0.09609406614700972,0.7041127491327348,0.7120339063678212,0.36356990559644503,-0.11638583405498797,-0.300604606764569,0.14790717746110235,-0.0792977330826029,-0.02025462774460806,0.057346251166390146,-0.517793483072332,-0.39256086058354195
NE-RSN2036,-0.05637913402290819,0.03996543601340011,0.04040720876782621,0.1039621577359592,-0.06394256862041811,0.08895318702699259,-0.19303906441540278,-0.10737168219472829,0.9640813828670974,0.0231536403402648,-0.7949328303329584,-0.8710486906387941
SW-91251640,-0.10974607406466962,-0.6953405177972919,-0.693584825037883,-0.6377742647225721,-0.16473196937748205,-1.6028406602963605,-0.4409999675983155,-1.3145514940161473,0.04126637291862435,-0.428993354584028,0.7973586921099145,0.8725934019354304
AN-30M36,-0.10974607406466962,2.174724656754119,2.2088019753049535,-0.26937850823483495,-0.15039201398521684,0.9181547766690308,-0.47199508049617966,-0.05122378397047751,-0.45090163238722836,0.17842832009184578,-0.2860042108179887,0.0210472637015064
NE-49302040,-0.04645040099188281,-0.6075781942779512,-0.6072328210607408,-0.2026222302135671,-0.08033108906872118,1.1685847869636061,-0.1992380869949756,-0.023149834858352127,0.04126637291862435,0.43185590621489245,-0.3011209024867507,0.1426967120206386
TH-PLER0060,-0.06630786705393357,1.4631382498405459,1.4892019421621014,0.153411252566528,-0.054109456351436255,0.6621596550345761,0.2532905613138402,0.08914596159015191,1.6408123901626441,0.15268329546982198,0.03144631422600067,-0.5709800514516026
SW-RSN0061,9.053509104867672e-05,2.649115594696501,2.6645486629620927,2.526967804433828,0.037666258159060974,0.20025541382458162,0.4733558628886753,-0.7390355372175644,2.194501396131728,0.11285896050762893,-2.0093070610567922,-2.533591151000264
NE-RSN0756,-0.12004713458435845,-0.6360416505544941,-0.6348174889978835,-0.5846164877797106,-0.15735713517574565,-1.0685899716679332,-0.3883082756719466,0.7067728420569254,-0.1125361287394545,-0.18522015269424025,0.6260361865306179,0.5076450569780352
NE-49905162,-0.10974607406466962,-1.1222923619454357,-1.1258245782790228,-0.6377742647225721,-0.16350283034385932,-1.60840577163624,-0.47199508049617966,-0.16351958041898154,-1.5890401446570115,-0.4724380836336931,1.1097703199309836,0.9942428502545612
TH-PCNR0059,-0.10974607406466962,0.24869744870804836,0.2550878853221103,-0.0443851267557471,-0.14465603182831077,1.0906732282052938,-0.330967316810898,-0.40214814787205233,-0.14329662907107069,-0.02230241875799595,-0.044137144117806525,0.06159707980788428
SO-E0004849,-0.08244205822934982,-1.0274141743569594,-1.0303576405487378,-0.6377742647225721,-0.13769091063778197,-0.8459855180727552,-0.43480094501874267,-0.921516206446382,0.28735037557154963,-0.25762803444368215,-0.05925383578656711,-0.4006708238048172
SO-E0001614,0.0007110809054877637,1.8900900939886898,1.825015290962099,1.6368840974835905,-0.10573329576359095,-0.9461575221905854,0.7120182322022289,-1.9041044253707928,0.25658987523993454,-0.03356586703013136,-2.9818142250804454,-3.4540719766150287
NW-88022586,-0.10974607406466962,-1.1222923619454357,-0.20425680250074357,-0.6377742647225721,-0.10573329576359095,-1.7753591118326235,-0.47199508049617966,-11.505395021717879,1.8868963928155704,-0.15384340393614873,0.6159583920847761,-0.18170181683038014
NW-88024603,-0.10974607406466962,-0.6479014240030537,-0.6456114894950262,-0.5129153002753859,-0.16719024744472752,1.0906732282052938,-0.43480094501874267,-1.6935498070298476,-0.051015128076223173,-0.06011542367159339,-3.082592169538856,-2.6228007464342937
